      Time   Sample #  Type  Sub Chan  Num	Aux
    2:21.455    36354     N    0    0    0
    2:22.630    36656     N    0    0    0
    2:23.728    36938     N    0    0    0
    2:24.685    37184     N    0    0    0
    2:25.661    37435     N    0    0    0
    2:26.611    37679     N    0    0    0
    2:27.611    37936     N    0    0    0
    2:28.521    38170     N    0    0    0
    2:29.374    38389     N    0    0    0
    2:30.335    38636     N    0    0    0
    2:31.233    38867     N    0    0    0
    2:32.206    39117     N    0    0    0
    2:33.218    39377     N    0    0    0
    2:34.206    39631     N    0    0    0
    2:35.214    39890     N    0    0    0
    2:36.160    40133     N    0    0    0
    2:37.136    40384     N    0    0    0
    2:38.195    40656     N    0    0    0
    2:39.210    40917     N    0    0    0
    2:40.315    41201     N    0    0    0
    2:41.409    41482     N    0    0    0
    2:42.471    41755     N    0    0    0
    2:43.549    42032     N    0    0    0
    2:44.591    42300     N    0    0    0
    2:45.634    42568     N    0    0    0
    2:46.708    42844     N    0    0    0
    2:47.724    43105     N    0    0    0
    2:48.763    43372     N    0    0    0
    2:49.728    43620     N    0    0    0
    2:50.642    43855     N    0    0    0
    2:51.572    44094     N    0    0    0
    2:52.451    44320     N    0    0    0
    2:53.358    44553     N    0    0    0
    2:53.934    44701     V    0    0    0
    2:55.206    45028     N    0    0    0
    2:56.082    45253     N    0    0    0
    2:57.047    45501     N    0    0    0
    2:57.556    45632     V    0    0    0
    2:58.875    45971     N    0    0    0
    2:59.805    46210     N    0    0    0
    3:00.778    46460     N    0    0    0
    3:01.284    46590     V    0    0    0
    3:02.658    46943     N    0    0    0
    3:03.646    47197     N    0    0    0
    3:04.156    47328     V    0    0    0
    3:05.549    47686     N    0    0    0
    3:06.607    47958     N    0    0    0
    3:07.109    48087     V    0    0    0
    3:08.549    48457     N    0    0    0
    3:09.704    48754     N    0    0    0
    3:10.202    48882     V    0    0    0
    3:11.689    49264     N    0    0    0
    3:12.914    49579     N    0    0    0
    3:13.397    49703     V    0    0    0
    3:14.790    50061     N    0    0    0
    3:15.942    50357     N    0    0    0
    3:16.428    50482     V    0    0    0
    3:17.852    50848     N    0    0    0
    3:18.981    51138     N    0    0    0
    3:20.039    51410     N    0    0    0
    3:20.537    51538     V    0    0    0
    3:21.942    51899     N    0    0    0
    3:22.969    52163     N    0    0    0
    3:23.471    52292     V    0    0    0
    3:24.875    52653     N    0    0    0
    3:25.961    52932     N    0    0    0
    3:26.459    53060     V    0    0    0
    3:27.852    53418     N    0    0    0
    3:28.696    53635     N    0    0    0
    3:29.556    53856     N    0    0    0
    3:30.074    53989     V    0    0    0
    3:31.471    54348     N    0    0    0
    3:32.366    54578     N    0    0    0
    3:33.276    54812     N    0    0    0
    3:33.864    54963     V    0    0    0
    3:35.128    55288     N    0    0    0
    3:35.957    55501     N    0    0    0
    3:36.833    55726     N    0    0    0
    3:37.755    55963     N    0    0    0
    3:38.883    56253     N    0    0    0
    3:39.490    56409     V    0    0    0
    3:40.868    56763     N    0    0    0
    3:41.335    56883     V    0    0    0
    3:41.728    56984     V    0    0    0
    3:42.774    57253     N    0    0    0
    3:43.790    57514     N    0    0    0
    3:44.751    57761     N    0    0    0
    3:45.249    57889     V    0    0    0
    3:46.584    58232     N    0    0    0
    3:47.549    58480     N    0    0    0
    3:48.051    58609     V    0    0    0
    3:49.377    58950     N    0    0    0
    3:50.268    59179     N    0    0    0
    3:50.798    59315     V    0    0    0
    3:52.012    59627     N    0    0    0
    3:52.813    59833     N    0    0    0
    3:53.634    60044     N    0    0    0
    3:54.529    60274     N    0    0    0
    3:55.471    60516     N    0    0    0
    3:56.323    60735     N    0    0    0
    3:57.268    60978     N    0    0    0
    3:58.486    61291     N    0    0    0
    3:59.082    61444     V    0    0    0
    4:00.377    61777     N    0    0    0
    4:01.237    61998     N    0    0    0
    4:02.066    62211     N    0    0    0
    4:02.895    62424     N    0    0    0
    4:03.700    62631     N    0    0    0
    4:04.502    62837     N    0    0    0
    4:05.292    63040     N    0    0    0
    4:06.043    63233     N    0    0    0
    4:06.798    63427     N    0    0    0
    4:07.541    63618     N    0    0    0
    4:08.276    63807     N    0    0    0
    4:08.988    63990     N    0    0    0
    4:09.696    64172     N    0    0    0
    4:10.397    64352     N    0    0    0
    4:11.086    64529     N    0    0    0
    4:11.767    64704     N    0    0    0
    4:12.432    64875     N    0    0    0
    4:13.078    65041     N    0    0    0
    4:13.720    65206     N    0    0    0
    4:14.362    65371     N    0    0    0
    4:15.016    65539     N    0    0    0
    4:15.689    65712     N    0    0    0
    4:16.339    65879     N    0    0    0
    4:17.008    66051     N    0    0    0
    4:17.681    66224     N    0    0    0
    4:18.377    66403     N    0    0    0
    4:18.914    66541     V    0    0    0
    4:19.879    66789     N    0    0    0
    4:20.615    66978     N    0    0    0
    4:21.062    67093     V    0    0    0
    4:22.230    67393     N    0    0    0
    4:23.016    67595     N    0    0    0
    4:23.809    67799     N    0    0    0
    4:24.245    67911     V    0    0    0
    4:25.451    68221     N    0    0    0
    4:25.938    68346     V    0    0    0
    4:27.000    68619     N    0    0    0
    4:27.732    68807     N    0    0    0
    4:28.440    68989     N    0    0    0
    4:28.891    69105     V    0    0    0
    4:29.872    69357     N    0    0    0
    4:30.580    69539     N    0    0    0
    4:31.300    69724     N    0    0    0
    4:32.023    69910     N    0    0    0
    4:32.770    70102     N    0    0    0
    4:33.521    70295     N    0    0    0
    4:34.253    70483     N    0    0    0
    4:34.981    70670     N    0    0    0
    4:35.708    70857     N    0    0    0
    4:36.416    71039     N    0    0    0
    4:37.113    71218     N    0    0    0
    4:37.778    71389     N    0    0    0
    4:38.257    71512     V    0    0    0
    4:39.136    71738     N    0    0    0
    4:39.802    71909     N    0    0    0
    4:40.463    72079     N    0    0    0
    4:41.167    72260     N    0    0    0
    4:41.864    72439     N    0    0    0
    4:42.342    72562     V    0    0    0
    4:43.389    72831     N    0    0    0
    4:43.887    72959     V    0    0    0
    4:44.899    73219     N    0    0    0
    4:45.615    73403     N    0    0    0
    4:46.331    73587     N    0    0    0
    4:47.070    73777     N    0    0    0
    4:47.817    73969     N    0    0    0
    4:48.584    74166     N    0    0    0
    4:49.370    74368     N    0    0    0
    4:49.899    74504     V    0    0    0
    4:50.323    74613     V    0    0    0
    4:51.553    74929     N    0    0    0
    4:52.339    75131     N    0    0    0
    4:53.148    75339     N    0    0    0
    4:53.984    75554     N    0    0    0
    4:54.833    75772     N    0    0    0
    4:55.770    76013     N    0    0    0
    4:56.720    76257     N    0    0    0
    4:57.685    76505     N    0    0    0
    4:58.728    76773     N    0    0    0
    4:59.634    77006     N    0    0    0
    5:00.498    77228     N    0    0    0
    5:01.354    77448     N    0    0    0
    5:02.187    77662     N    0    0    0
    5:02.953    77859     N    0    0    0
    5:03.732    78059     N    0    0    0
    5:04.638    78292     N    0    0    0
    5:05.568    78531     N    0    0    0
    5:06.518    78775     N    0    0    0
    5:07.506    79029     N    0    0    0
    5:08.451    79272     N    0    0    0
    5:09.381    79511     N    0    0    0
    5:10.459    79788     N    0    0    0
    5:11.459    80045     N    0    0    0
    5:12.362    80277     N    0    0    0
    5:13.210    80495     N    0    0    0
    5:14.113    80727     N    0    0    0
    5:14.969    80947     N    0    0    0
    5:15.903    81187     N    0    0    0
    5:16.825    81424     N    0    0    0
    5:17.389    81569     V    0    0    0
    5:18.611    81883     N    0    0    0
    5:19.058    81998     V    0    0    0
    5:19.451    82099     V    0    0    0
    5:20.210    82294     N    0    0    0
    5:20.961    82487     N    0    0    0
    5:21.459    82615     V    0    0    0
    5:22.560    82898     N    0    0    0
    5:23.304    83089     N    0    0    0
    5:24.101    83294     N    0    0    0
    5:24.603    83423     V    0    0    0
    5:25.023    83531     V    0    0    0
    5:26.237    83843     N    0    0    0
    5:27.058    84054     N    0    0    0
    5:27.922    84276     N    0    0    0
    5:28.482    84420     V    0    0    0
    5:29.712    84736     N    0    0    0
    5:30.160    84851     V    0    0    0
    5:30.568    84956     V    0    0    0
    5:31.759    85262     N    0    0    0
    5:32.490    85450     N    0    0    0
    5:33.171    85625     N    0    0    0
    5:33.837    85796     N    0    0    0
    5:34.510    85969     N    0    0    0
    5:35.257    86161     N    0    0    0
    5:36.121    86383     N    0    0    0
    5:36.957    86598     N    0    0    0
    5:37.829    86822     N    0    0    0
    5:38.646    87032     N    0    0    0
    5:39.486    87248     N    0    0    0
    5:40.307    87459     N    0    0    0
    5:41.121    87668     N    0    0    0
    5:41.895    87867     N    0    0    0
    5:42.685    88070     N    0    0    0
    5:43.482    88275     N    0    0    0
    5:44.292    88483     N    0    0    0
    5:45.070    88683     N    0    0    0
    5:45.887    88893     N    0    0    0
    5:46.634    89085     N    0    0    0
    5:47.447    89294     N    0    0    0
    5:48.214    89491     N    0    0    0
    5:48.996    89692     N    0    0    0
    5:49.763    89889     N    0    0    0
    5:50.529    90086     N    0    0    0
    5:51.331    90292     N    0    0    0
    5:52.125    90496     N    0    0    0
    5:52.969    90713     N    0    0    0
    5:53.735    90910     N    0    0    0
    5:54.498    91106     N    0    0    0
    5:55.265    91303     N    0    0    0
    5:56.023    91498     N    0    0    0
    5:56.790    91695     N    0    0    0
    5:57.533    91886     N    0    0    0
    5:58.304    92084     N    0    0    0
    5:59.039    92273     N    0    0    0
    5:59.813    92472     N    0    0    0
    6:00.560    92664     N    0    0    0
    6:01.327    92861     N    0    0    0
    6:02.121    93065     N    0    0    0
    6:02.911    93268     N    0    0    0
    6:03.693    93469     N    0    0    0
    6:04.463    93667     N    0    0    0
    6:05.241    93867     N    0    0    0
    6:05.755    93999     V    0    0    0
    6:06.778    94262     N    0    0    0
    6:07.502    94448     N    0    0    0
    6:07.981    94571     V    0    0    0
    6:08.926    94814     N    0    0    0
    6:09.463    94952     V    0    0    0
    6:10.370    95185     N    0    0    0
    6:11.058    95362     N    0    0    0
    6:11.514    95479     V    0    0    0
    6:12.623    95764     N    0    0    0
    6:13.198    95912     V    0    0    0
    6:14.191    96167     N    0    0    0
    6:14.957    96364     N    0    0    0
    6:15.436    96487     V    0    0    0
    6:15.875    96600     V    0    0    0
    6:16.673    96805     N    0    0    0
    6:17.424    96998     N    0    0    0
    6:17.875    97114     V    0    0    0
    6:18.300    97223     V    0    0    0
    6:19.463    97522     N    0    0    0
    6:20.171    97704     N    0    0    0
    6:20.619    97819     V    0    0    0
    6:21.051    97930     V    0    0    0
    6:22.171    98218     N    0    0    0
    6:22.848    98392     N    0    0    0
    6:23.549    98572     N    0    0    0
    6:24.051    98701     V    0    0    0
    6:24.479    98811     V    0    0    0
    6:24.887    98916     V    0    0    0
    6:25.988    99199     N    0    0    0
    6:26.420    99310     V    0    0    0
    6:26.852    99421     V    0    0    0
    6:27.942    99701     N    0    0    0
    6:28.362    99809     V    0    0    0
    6:28.782    99917     V    0    0    0
    6:29.840   100189     N    0    0    0
    6:30.257   100296     V    0    0    0
    6:30.696   100409     V    0    0    0
    6:31.113   100516     V    0    0    0
    6:31.529   100623     V    0    0    0
    6:32.545   100884     N    0    0    0
    6:32.965   100992     V    0    0    0
    6:33.385   101100     V    0    0    0
    6:34.393   101359     N    0    0    0
    6:34.817   101468     V    0    0    0
    6:35.245   101578     V    0    0    0
    6:35.685   101691     V    0    0    0
    6:36.078   101792     V    0    0    0
    6:37.070   102047     N    0    0    0
    6:37.494   102156     V    0    0    0
    6:37.914   102264     V    0    0    0
    6:38.354   102377     V    0    0    0
    6:38.767   102483     V    0    0    0
    6:39.751   102736     N    0    0    0
    6:40.163   102842     V    0    0    0
    6:40.584   102950     V    0    0    0
    6:41.584   103207     N    0    0    0
    6:42.004   103315     V    0    0    0
    6:42.436   103426     V    0    0    0
    6:42.918   103550     V    0    0    0
    6:43.327   103655     V    0    0    0
    6:44.323   103911     N    0    0    0
    6:44.735   104017     V    0    0    0
    6:45.156   104125     V    0    0    0
    6:46.140   104378     N    0    0    0
    6:46.556   104485     V    0    0    0
    6:46.977   104593     V    0    0    0
    6:47.444   104713     V    0    0    0
    6:47.864   104821     V    0    0    0
    6:48.311   104936     V    0    0    0
    6:48.868   105079     V    0    0    0
    6:49.257   105179     V    0    0    0
    6:50.210   105424     N    0    0    0
    6:50.794   105574     N    0    0    0
    6:51.377   105724     N    0    0    0
    6:51.829   105840     V    0    0    0
    6:52.237   105945     V    0    0    0
    6:53.171   106185     N    0    0    0
    6:53.588   106292     V    0    0    0
    6:54.012   106401     V    0    0    0
    6:54.424   106507     V    0    0    0
    6:54.837   106613     V    0    0    0
    6:55.268   106724     V    0    0    0
    6:55.669   106827     V    0    0    0
    6:56.619   107071     N    0    0    0
    6:57.019   107174     V    0    0    0
    6:57.420   107277     V    0    0    0
    6:58.370   107521     N    0    0    0
    6:58.767   107623     V    0    0    0
    6:59.183   107730     V    0    0    0
    7:00.113   107969     N    0    0    0
    7:00.533   108077     V    0    0    0
    7:00.953   108185     V    0    0    0
    7:01.366   108291     V    0    0    0
    7:01.759   108392     V    0    0    0
    7:02.183   108501     V    0    0    0
    7:02.580   108603     V    0    0    0
    7:03.494   108838     N    0    0    0
    7:03.891   108940     V    0    0    0
    7:04.300   109045     V    0    0    0
    7:04.728   109155     V    0    0    0
    7:05.125   109257     V    0    0    0
    7:05.556   109368     V    0    0    0
    7:05.961   109472     V    0    0    0
    7:06.377   109579     V    0    0    0
    7:06.805   109689     V    0    0    0
    7:07.226   109797     V    0    0    0
    7:07.630   109901     V    0    0    0
    7:08.556   110139     N    0    0    0
    7:08.969   110245     V    0    0    0
    7:09.354   110344     V    0    0    0
    7:09.774   110452     V    0    0    0
    7:10.685   110686     N    0    0    0
    7:11.089   110790     V    0    0    0
    7:11.479   110890     V    0    0    0
    7:11.899   110998     V    0    0    0
    7:12.288   111098     V    0    0    0
    7:12.728   111211     V    0    0    0
    7:13.121   111312     V    0    0    0
    7:14.004   111539     N    0    0    0
    7:14.416   111645     V    0    0    0
    7:14.802   111744     V    0    0    0
    7:15.704   111976     N    0    0    0
    7:16.093   112076     V    0    0    0
    7:16.510   112183     V    0    0    0
    7:16.926   112290     V    0    0    0
    7:17.315   112390     V    0    0    0
    7:17.743   112500     V    0    0    0
    7:18.148   112604     V    0    0    0
    7:18.615   112724     V    0    0    0
    7:19.004   112824     V    0    0    0
    7:19.412   112929     V    0    0    0
    7:19.809   113031     V    0    0    0
    7:20.233   113140     V    0    0    0
    7:20.607   113236     V    0    0    0
    7:21.541   113476     N    0    0    0
    7:21.942   113579     V    0    0    0
    7:22.339   113681     V    0    0    0
    7:22.759   113789     V    0    0    0
    7:23.160   113892     V    0    0    0
    7:23.572   113998     V    0    0    0
    7:23.969   114100     V    0    0    0
    7:24.903   114340     N    0    0    0
    7:25.288   114439     V    0    0    0
    7:25.689   114542     V    0    0    0
    7:26.619   114781     N    0    0    0
    7:27.023   114885     V    0    0    0
    7:27.424   114988     V    0    0    0
    7:27.852   115098     V    0    0    0
    7:28.237   115197     V    0    0    0
    7:28.638   115300     V    0    0    0
    7:29.031   115401     V    0    0    0
    7:30.008   115652     N    0    0    0
    7:30.385   115749     V    0    0    0
    7:30.755   115844     V    0    0    0
    7:31.109   115935     V    0    0    0
    7:32.078   116184     N    0    0    0
    7:32.463   116283     V    0    0    0
    7:32.802   116370     V    0    0    0
    7:33.798   116626     N    0    0    0
    7:34.202   116730     V    0    0    0
    7:35.019   116940     N    0    0    0
    7:35.412   117041     V    0    0    0
    7:36.237   117253     N    0    0    0
    7:36.844   117409     N    0    0    0
    7:37.420   117557     N    0    0    0
    7:38.008   117708     N    0    0    0
    7:38.599   117860     N    0    0    0
    7:39.222   118020     N    0    0    0
    7:39.891   118192     N    0    0    0
    7:40.603   118375     N    0    0    0
    7:41.401   118580     N    0    0    0
    7:41.856   118697     V    0    0    0
    7:42.911   118968     N    0    0    0
    7:43.311   119071     V    0    0    0
    7:44.311   119328     N    0    0    0
    7:44.984   119501     N    0    0    0
    7:45.646   119671     N    0    0    0
    7:46.323   119845     N    0    0    0
    7:46.984   120015     N    0    0    0
    7:47.642   120184     N    0    0    0
    7:48.296   120352     N    0    0    0
    7:48.930   120515     N    0    0    0
    7:49.580   120682     N    0    0    0
    7:50.222   120847     N    0    0    0
    7:50.875   121015     N    0    0    0
    7:51.521   121181     N    0    0    0
    7:52.163   121346     N    0    0    0
    7:52.825   121516     N    0    0    0
    7:53.463   121680     N    0    0    0
    7:54.132   121852     N    0    0    0
    7:54.755   122012     N    0    0    0
    7:55.393   122176     N    0    0    0
    7:56.035   122341     N    0    0    0
    7:56.689   122509     N    0    0    0
    7:57.342   122677     N    0    0    0
    7:58.000   122846     N    0    0    0
    7:58.658   123015     N    0    0    0
    7:59.335   123189     N    0    0    0
    7:59.984   123356     N    0    0    0
    8:00.416   123467     V    0    0    0
    8:01.288   123691     N    0    0    0
    8:01.942   123859     N    0    0    0
    8:02.377   123971     V    0    0    0
    8:03.206   124184     N    0    0    0
    8:03.833   124345     N    0    0    0
    8:04.292   124463     V    0    0    0
    8:05.078   124665     N    0    0    0
    8:05.486   124770     V    0    0    0
    8:06.304   124980     N    0    0    0
    8:06.704   125083     V    0    0    0
    8:07.525   125294     N    0    0    0
    8:07.949   125403     V    0    0    0
    8:08.743   125607     N    0    0    0
    8:09.191   125722     V    0    0    0
    8:09.949   125917     N    0    0    0
    8:10.549   126071     N    0    0    0
    8:11.144   126224     N    0    0    0
    8:11.743   126378     N    0    0    0
    8:12.366   126538     N    0    0    0
    8:12.996   126700     N    0    0    0
    8:13.654   126869     N    0    0    0
    8:14.354   127049     N    0    0    0
    8:15.043   127226     N    0    0    0
    8:15.735   127404     N    0    0    0
    8:16.451   127588     N    0    0    0
    8:17.148   127767     N    0    0    0
    8:17.817   127939     N    0    0    0
    8:18.482   128110     N    0    0    0
    8:19.144   128280     N    0    0    0
    8:19.623   128403     V    0    0    0
    8:20.428   128610     N    0    0    0
    8:21.058   128772     N    0    0    0
    8:21.677   128931     N    0    0    0
    8:22.125   129046     V    0    0    0
    8:22.887   129242     N    0    0    0
    8:23.300   129348     V    0    0    0
    8:24.082   129549     N    0    0    0
    8:24.494   129655     V    0    0    0
    8:25.230   129844     N    0    0    0
    8:25.665   129956     V    0    0    0
    8:26.370   130137     N    0    0    0
    8:26.844   130259     V    0    0    0
    8:27.494   130426     N    0    0    0
    8:28.039   130566     N    0    0    0
    8:28.623   130716     N    0    0    0
    8:29.019   130818     V    0    0    0
    8:29.409   130918     V    0    0    0
    8:30.381   131168     N    0    0    0
    8:31.004   131328     N    0    0    0
    8:31.615   131485     N    0    0    0
    8:32.233   131644     N    0    0    0
    8:32.864   131806     N    0    0    0
    8:33.486   131966     N    0    0    0
    8:34.109   132126     N    0    0    0
    8:34.739   132288     N    0    0    0
    8:35.374   132451     N    0    0    0
    8:35.805   132562     V    0    0    0
    8:36.626   132773     N    0    0    0
    8:37.062   132885     V    0    0    0
    8:37.864   133091     N    0    0    0
    8:38.475   133248     N    0    0    0
    8:39.074   133402     N    0    0    0
    8:39.510   133514     V    0    0    0
    8:40.249   133704     N    0    0    0
    8:40.829   133853     N    0    0    0
    8:41.397   133999     N    0    0    0
    8:41.852   134116     V    0    0    0
    8:42.521   134288     N    0    0    0
    8:42.930   134393     V    0    0    0
    8:43.619   134570     N    0    0    0
    8:44.027   134675     V    0    0    0
    8:44.696   134847     N    0    0    0
    8:45.121   134956     V    0    0    0
    8:45.794   135129     N    0    0    0
    8:46.214   135237     V    0    0    0
    8:46.914   135417     N    0    0    0
    8:47.370   135534     V    0    0    0
    8:48.047   135708     N    0    0    0
    8:48.611   135853     N    0    0    0
    8:49.187   136001     N    0    0    0
    8:49.786   136155     N    0    0    0
    8:50.393   136311     N    0    0    0
    8:50.840   136426     V    0    0    0
    8:51.642   136632     N    0    0    0
    8:52.074   136743     V    0    0    0
    8:52.852   136943     N    0    0    0
    8:53.268   137050     V    0    0    0
    8:54.039   137248     N    0    0    0
    8:54.440   137351     V    0    0    0
    8:55.191   137544     N    0    0    0
    8:55.619   137654     V    0    0    0
    8:56.327   137836     N    0    0    0
    8:56.720   137937     V    0    0    0
    8:57.436   138121     N    0    0    0
    8:57.844   138226     V    0    0    0
    8:58.545   138406     N    0    0    0
    8:58.949   138510     V    0    0    0
    8:59.658   138692     N    0    0    0
    9:00.074   138799     V    0    0    0
    9:00.774   138979     N    0    0    0
    9:01.187   139085     V    0    0    0
    9:01.899   139268     N    0    0    0
    9:02.331   139379     V    0    0    0
    9:03.023   139557     N    0    0    0
    9:03.444   139665     V    0    0    0
    9:04.148   139846     N    0    0    0
    9:04.556   139951     V    0    0    0
    9:05.272   140135     N    0    0    0
    9:05.681   140240     V    0    0    0
    9:06.405   140426     N    0    0    0
    9:06.829   140535     V    0    0    0
    9:07.533   140716     N    0    0    0
    9:07.961   140826     V    0    0    0
    9:08.669   141008     N    0    0    0
    9:09.078   141113     V    0    0    0
    9:09.802   141299     N    0    0    0
    9:10.210   141404     V    0    0    0
    9:10.938   141591     N    0    0    0
    9:11.346   141696     V    0    0    0
    9:12.062   141880     N    0    0    0
    9:12.486   141989     V    0    0    0
    9:13.198   142172     N    0    0    0
    9:13.611   142278     V    0    0    0
    9:14.319   142460     N    0    0    0
    9:14.755   142572     V    0    0    0
    9:15.436   142747     N    0    0    0
    9:15.852   142854     V    0    0    0
    9:16.541   143031     N    0    0    0
    9:16.965   143140     V    0    0    0
    9:17.654   143317     N    0    0    0
    9:18.117   143436     V    0    0    0
    9:18.782   143607     N    0    0    0
    9:19.342   143751     N    0    0    0
    9:19.907   143896     N    0    0    0
    9:20.377   144017     V    0    0    0
    9:21.101   144203     N    0    0    0
    9:21.693   144355     N    0    0    0
    9:22.296   144510     N    0    0    0
    9:22.895   144664     N    0    0    0
    9:23.514   144823     N    0    0    0
    9:24.125   144980     N    0    0    0
    9:24.747   145140     N    0    0    0
    9:25.370   145300     N    0    0    0
    9:26.000   145462     N    0    0    0
    9:26.638   145626     N    0    0    0
    9:27.268   145788     N    0    0    0
    9:27.747   145911     V    0    0    0
    9:28.518   146109     N    0    0    0
    9:28.957   146222     V    0    0    0
    9:29.728   146420     N    0    0    0
    9:30.160   146531     V    0    0    0
    9:30.899   146721     N    0    0    0
    9:31.350   146837     V    0    0    0
    9:32.035   147013     N    0    0    0
    9:32.502   147133     V    0    0    0
    9:33.152   147300     N    0    0    0
    9:33.700   147441     N    0    0    0
    9:34.261   147585     N    0    0    0
    9:34.681   147693     V    0    0    0
    9:35.089   147798     V    0    0    0
    9:36.089   148055     N    0    0    0
    9:36.471   148153     V    0    0    0
