      Time   Sample #  Type  Sub Chan  Num	Aux
    0:51.210    13161     N    0    0    0
    0:51.856    13327     N    0    0    0
    0:52.467    13484     N    0    0    0
    0:53.082    13642     N    0    0    0
    0:53.677    13795     N    0    0    0
    0:54.265    13946     N    0    0    0
    0:54.856    14098     N    0    0    0
    0:55.350    14225     V    0    0    0
    0:56.160    14433     N    0    0    0
    0:56.794    14596     N    0    0    0
    0:57.409    14754     N    0    0    0
    0:57.914    14884     V    0    0    0
    0:58.619    15065     N    0    0    0
    0:59.210    15217     N    0    0    0
    0:59.821    15374     N    0    0    0
    1:00.451    15536     N    0    0    0
    1:00.949    15664     V    0    0    0
    1:01.809    15885     N    0    0    0
    1:02.475    16056     N    0    0    0
    1:03.191    16240     N    0    0    0
    1:03.743    16382     V    0    0    0
    1:04.638    16612     N    0    0    0
    1:05.276    16776     N    0    0    0
    1:05.914    16940     N    0    0    0
    1:06.412    17068     V    0    0    0
    1:07.195    17269     N    0    0    0
    1:07.805    17426     N    0    0    0
    1:08.405    17580     V    0    0    0
    1:09.272    17803     N    0    0    0
    1:10.144    18027     N    0    0    0
    1:10.646    18156     V    0    0    0
    1:11.883    18474     N    0    0    0
    1:12.381    18602     V    0    0    0
    1:13.510    18892     N    0    0    0
    1:14.082    19039     V    0    0    0
    1:15.140    19311     N    0    0    0
    1:15.724    19461     V    0    0    0
    1:16.696    19711     N    0    0    0
    1:17.401    19892     N    0    0    0
    1:18.097    20071     N    0    0    0
    1:18.759    20241     V    0    0    0
    1:19.498    20431     N    0    0    0
    1:20.198    20611     N    0    0    0
    1:20.833    20774     V    0    0    0
    1:21.572    20964     N    0    0    0
    1:22.245    21137     N    0    0    0
    1:22.903    21306     N    0    0    0
    1:23.412    21437     V    0    0    0
    1:24.187    21636     N    0    0    0
    1:24.805    21795     N    0    0    0
    1:25.405    21949     N    0    0    0
    1:25.984    22098     N    0    0    0
    1:26.502    22231     V    0    0    0
    1:27.117    22389     N    0    0    0
    1:27.669    22531     N    0    0    0
    1:28.218    22672     N    0    0    0
    1:28.763    22812     N    0    0    0
    1:29.307    22952     N    0    0    0
    1:29.724    23059     V    0    0    0
    1:30.409    23235     N    0    0    0
    1:30.946    23373     N    0    0    0
    1:31.479    23510     N    0    0    0
    1:32.012    23647     N    0    0    0
    1:32.553    23786     N    0    0    0
    1:33.016    23905     V    0    0    0
    1:33.673    24074     N    0    0    0
    1:34.218    24214     N    0    0    0
    1:34.778    24358     N    0    0    0
    1:35.339    24502     N    0    0    0
    1:35.864    24637     V    0    0    0
    1:36.626    24833     N    0    0    0
    1:37.206    24982     N    0    0    0
    1:37.805    25136     N    0    0    0
    1:38.315    25267     V    0    0    0
    1:39.004    25444     N    0    0    0
    1:39.576    25591     N    0    0    0
    1:40.152    25739     N    0    0    0
    1:40.696    25879     F    0    0    0
    1:41.288    26031     N    0    0    0
    1:41.840    26173     N    0    0    0
    1:42.397    26316     N    0    0    0
    1:42.946    26457     N    0    0    0
    1:43.510    26602     N    0    0    0
    1:44.078    26748     N    0    0    0
    1:44.650    26895     N    0    0    0
    1:45.233    27045     N    0    0    0
    1:45.821    27196     N    0    0    0
    1:46.405    27346     N    0    0    0
    1:46.907    27475     V    0    0    0
    1:47.591    27651     N    0    0    0
    1:48.179    27802     N    0    0    0
    1:48.782    27957     N    0    0    0
    1:49.335    28099     V    0    0    0
    1:49.961    28260     N    0    0    0
    1:50.541    28409     N    0    0    0
    1:51.136    28562     N    0    0    0
    1:51.732    28715     N    0    0    0
    1:52.261    28851     V    0    0    0
    1:52.891    29013     N    0    0    0
    1:53.486    29166     N    0    0    0
    1:54.062    29314     N    0    0    0
    1:54.630    29460     V    0    0    0
    1:55.230    29614     N    0    0    0
    1:55.794    29759     N    0    0    0
    1:56.339    29899     N    0    0    0
    1:56.887    30040     N    0    0    0
    1:57.432    30180     N    0    0    0
    1:57.981    30321     N    0    0    0
    1:58.533    30463     N    0    0    0
    1:59.097    30608     N    0    0    0
    1:59.638    30747     N    0    0    0
    2:00.210    30894     N    0    0    0
    2:00.646    31006     V    0    0    0
    2:01.440    31210     N    0    0    0
    2:02.019    31359     N    0    0    0
    2:02.623    31514     N    0    0    0
    2:03.140    31647     V    0    0    0
    2:03.829    31824     N    0    0    0
    2:04.405    31972     N    0    0    0
    2:04.981    32120     F    0    0    0
    2:05.564    32270     N    0    0    0
    2:06.132    32416     N    0    0    0
    2:06.693    32560     N    0    0    0
    2:07.268    32708     N    0    0    0
    2:07.802    32845     V    0    0    0
    2:08.424    33005     N    0    0    0
    2:08.977    33147     N    0    0    0
    2:09.533    33290     N    0    0    0
    2:10.097    33435     N    0    0    0
    2:10.642    33575     F    0    0    0
    2:11.268    33736     N    0    0    0
    2:11.868    33890     N    0    0    0
    2:12.424    34033     N    0    0    0
    2:12.988    34178     N    0    0    0
    2:13.545    34321     N    0    0    0
    2:14.105    34465     N    0    0    0
    2:14.685    34614     N    0    0    0
    2:15.257    34761     N    0    0    0
    2:15.821    34906     N    0    0    0
    2:16.381    35050     N    0    0    0
    2:16.953    35197     N    0    0    0
    2:17.529    35345     N    0    0    0
    2:18.093    35490     N    0    0    0
    2:18.654    35634     N    0    0    0
    2:19.198    35774     N    0    0    0
    2:19.759    35918     N    0    0    0
    2:20.331    36065     N    0    0    0
    2:20.903    36212     N    0    0    0
    2:21.475    36359     N    0    0    0
    2:22.043    36505     N    0    0    0
    2:22.603    36649     N    0    0    0
    2:23.160    36792     N    0    0    0
    2:23.560    36895     V    0    0    0
    2:24.280    37080     N    0    0    0
    2:24.825    37220     N    0    0    0
    2:25.370    37360     N    0    0    0
    2:25.899    37496     N    0    0    0
    2:26.440    37635     N    0    0    0
    2:26.965    37770     N    0    0    0
    2:27.502    37908     N    0    0    0
    2:28.039    38046     N    0    0    0
    2:28.572    38183     N    0    0    0
    2:29.097    38318     N    0    0    0
    2:29.634    38456     N    0    0    0
    2:30.191    38599     N    0    0    0
    2:30.798    38755     N    0    0    0
    2:31.315    38888     V    0    0    0
    2:32.125    39096     N    0    0    0
    2:32.708    39246     N    0    0    0
    2:33.272    39391     N    0    0    0
    2:33.840    39537     N    0    0    0
    2:34.397    39680     N    0    0    0
    2:34.942    39820     N    0    0    0
    2:35.475    39957     N    0    0    0
    2:36.012    40095     N    0    0    0
    2:36.541    40231     N    0    0    0
    2:37.066    40366     N    0    0    0
    2:37.588    40500     N    0    0    0
    2:38.121    40637     N    0    0    0
    2:38.677    40780     N    0    0    0
    2:39.280    40935     N    0    0    0
    2:39.879    41089     V    0    0    0
    2:40.486    41245     N    0    0    0
    2:41.047    41389     N    0    0    0
    2:41.630    41539     N    0    0    0
    2:42.218    41690     N    0    0    0
    2:42.716    41818     V    0    0    0
    2:43.381    41989     N    0    0    0
    2:43.938    42132     N    0    0    0
    2:44.490    42274     N    0    0    0
    2:45.019    42410     F    0    0    0
    2:45.568    42551     N    0    0    0
    2:46.086    42684     N    0    0    0
    2:46.607    42818     N    0    0    0
    2:47.144    42956     N    0    0    0
    2:47.704    43100     N    0    0    0
    2:48.113    43205     V    0    0    0
    2:48.922    43413     N    0    0    0
    2:49.498    43561     N    0    0    0
    2:50.093    43714     N    0    0    0
    2:50.685    43866     N    0    0    0
    2:51.074    43966     V    0    0    0
    2:51.895    44177     N    0    0    0
    2:52.467    44324     N    0    0    0
    2:53.062    44477     N    0    0    0
    2:53.564    44606     V    0    0    0
    2:54.315    44799     N    0    0    0
    2:54.899    44949     N    0    0    0
    2:55.498    45103     N    0    0    0
    2:56.105    45259     N    0    0    0
    2:56.510    45363     V    0    0    0
    2:57.412    45595     N    0    0    0
    2:58.023    45752     N    0    0    0
    2:58.665    45917     N    0    0    0
    2:59.183    46050     V    0    0    0
    2:59.934    46243     N    0    0    0
    3:00.541    46399     N    0    0    0
    3:01.160    46558     N    0    0    0
    3:01.794    46721     N    0    0    0
    3:02.175    46819     V    0    0    0
    3:03.093    47055     N    0    0    0
    3:03.704    47212     N    0    0    0
    3:04.331    47373     N    0    0    0
    3:04.957    47534     N    0    0    0
    3:05.588    47696     N    0    0    0
    3:06.218    47858     N    0    0    0
    3:06.864    48024     N    0    0    0
    3:07.521    48193     N    0    0    0
    3:08.206    48369     N    0    0    0
    3:08.899    48547     N    0    0    0
    3:09.556    48716     N    0    0    0
    3:10.198    48881     N    0    0    0
    3:10.837    49045     N    0    0    0
    3:11.296    49163     V    0    0    0
    3:12.082    49365     N    0    0    0
    3:12.677    49518     N    0    0    0
    3:13.257    49667     N    0    0    0
    3:13.770    49799     V    0    0    0
    3:14.412    49964     N    0    0    0
    3:14.973    50108     N    0    0    0
    3:15.549    50256     N    0    0    0
    3:16.105    50399     F    0    0    0
    3:16.747    50564     N    0    0    0
    3:17.405    50733     N    0    0    0
    3:18.051    50899     N    0    0    0
    3:18.704    51067     N    0    0    0
    3:19.125    51175     V    0    0    0
    3:20.019    51405     N    0    0    0
    3:20.642    51565     N    0    0    0
    3:21.265    51725     N    0    0    0
    3:21.844    51874     N    0    0    0
    3:22.459    52032     N    0    0    0
    3:23.066    52188     N    0    0    0
    3:23.685    52347     N    0    0    0
    3:24.304    52506     N    0    0    0
    3:24.911    52662     N    0    0    0
    3:25.471    52806     V    0    0    0
    3:26.140    52978     N    0    0    0
    3:26.739    53132     N    0    0    0
    3:27.335    53285     N    0    0    0
    3:27.872    53423     V    0    0    0
    3:28.533    53593     N    0    0    0
    3:29.132    53747     N    0    0    0
    3:29.747    53905     N    0    0    0
    3:30.253    54035     V    0    0    0
    3:30.922    54207     N    0    0    0
    3:31.498    54355     N    0    0    0
    3:32.070    54502     N    0    0    0
    3:32.634    54647     F    0    0    0
    3:33.230    54800     N    0    0    0
    3:33.829    54954     N    0    0    0
    3:34.432    55109     N    0    0    0
    3:35.043    55266     N    0    0    0
    3:35.537    55393     V    0    0    0
    3:36.261    55579     N    0    0    0
    3:36.844    55729     N    0    0    0
    3:37.416    55876     N    0    0    0
    3:37.965    56017     V    0    0    0
    3:38.615    56184     N    0    0    0
    3:39.237    56344     N    0    0    0
    3:39.879    56509     N    0    0    0
    3:40.405    56644     V    0    0    0
    3:41.167    56840     N    0    0    0
    3:41.794    57001     N    0    0    0
    3:42.432    57165     N    0    0    0
    3:43.051    57324     N    0    0    0
    3:43.677    57485     N    0    0    0
    3:44.292    57643     N    0    0    0
    3:44.926    57806     N    0    0    0
    3:45.447    57940     V    0    0    0
    3:46.198    58133     N    0    0    0
    3:46.790    58285     N    0    0    0
    3:47.381    58437     N    0    0    0
    3:47.973    58589     N    0    0    0
    3:48.607    58752     N    0    0    0
    3:49.284    58926     N    0    0    0
    3:49.926    59091     N    0    0    0
    3:50.545    59250     N    0    0    0
    3:51.031    59375     V    0    0    0
    3:51.755    59561     N    0    0    0
    3:52.323    59707     N    0    0    0
    3:52.875    59849     N    0    0    0
    3:53.420    59989     N    0    0    0
    3:53.984    60134     N    0    0    0
    3:54.564    60283     N    0    0    0
    3:55.183    60442     N    0    0    0
    3:55.767    60592     N    0    0    0
    3:56.171    60696     V    0    0    0
    3:57.008    60911     N    0    0    0
    3:57.599    61063     N    0    0    0
    3:58.210    61220     N    0    0    0
    3:58.724    61352     V    0    0    0
    3:59.409    61528     N    0    0    0
    4:00.012    61683     N    0    0    0
    4:00.646    61846     N    0    0    0
    4:01.175    61982     V    0    0    0
    4:02.054    62208     N    0    0    0
    4:02.743    62385     N    0    0    0
    4:03.272    62521     V    0    0    0
    4:04.230    62767     N    0    0    0
    4:04.907    62941     N    0    0    0
    4:05.595    63118     N    0    0    0
    4:06.117    63252     V    0    0    0
    4:06.918    63458     N    0    0    0
    4:07.518    63612     N    0    0    0
    4:08.000    63736     V    0    0    0
    4:08.665    63907     N    0    0    0
    4:09.222    64050     N    0    0    0
    4:09.770    64191     N    0    0    0
    4:10.339    64337     N    0    0    0
    4:10.953    64495     N    0    0    0
    4:11.553    64649     N    0    0    0
    4:12.175    64809     N    0    0    0
    4:12.794    64968     N    0    0    0
    4:13.389    65121     N    0    0    0
    4:13.868    65244     V    0    0    0
    4:14.634    65441     N    0    0    0
    4:15.218    65591     N    0    0    0
    4:15.805    65742     N    0    0    0
    4:16.331    65877     V    0    0    0
    4:16.977    66043     N    0    0    0
    4:17.553    66191     N    0    0    0
    4:18.132    66340     N    0    0    0
    4:18.681    66481     F    0    0    0
    4:19.276    66634     N    0    0    0
    4:19.864    66785     N    0    0    0
    4:20.447    66935     N    0    0    0
    4:21.016    67081     N    0    0    0
    4:21.572    67224     N    0    0    0
    4:22.128    67367     N    0    0    0
    4:22.700    67514     N    0    0    0
    4:23.284    67664     N    0    0    0
    4:23.872    67815     N    0    0    0
    4:24.447    67963     N    0    0    0
    4:25.202    68157     N    0    0    0
    4:25.724    68291     V    0    0    0
    4:26.634    68525     N    0    0    0
    4:27.300    68696     N    0    0    0
    4:27.942    68861     N    0    0    0
    4:28.405    68980     V    0    0    0
    4:29.265    69201     N    0    0    0
    4:29.864    69355     N    0    0    0
    4:30.389    69490     N    0    0    0
    4:31.027    69654     N    0    0    0
    4:31.661    69817     N    0    0    0
    4:32.342    69992     N    0    0    0
    4:32.891    70133     V    0    0    0
    4:33.821    70372     N    0    0    0
    4:34.467    70538     N    0    0    0
    4:35.012    70678     V    0    0    0
    4:35.813    70884     N    0    0    0
    4:36.432    71043     N    0    0    0
    4:37.039    71199     N    0    0    0
    4:37.607    71345     V    0    0    0
    4:38.393    71547     N    0    0    0
    4:39.027    71710     N    0    0    0
    4:39.673    71876     N    0    0    0
    4:40.198    72011     V    0    0    0
    4:41.136    72252     N    0    0    0
    4:41.833    72431     N    0    0    0
    4:42.370    72569     V    0    0    0
    4:43.152    72770     N    0    0    0
    4:43.763    72927     N    0    0    0
    4:44.350    73078     N    0    0    0
    4:44.914    73223     N    0    0    0
    4:45.471    73366     N    0    0    0
    4:46.023    73508     N    0    0    0
    4:46.572    73649     N    0    0    0
    4:47.140    73795     N    0    0    0
    4:47.716    73943     N    0    0    0
    4:48.323    74099     N    0    0    0
    4:48.720    74201     V    0    0    0
    4:49.607    74429     N    0    0    0
    4:50.214    74585     N    0    0    0
    4:50.829    74743     N    0    0    0
    4:51.335    74873     V    0    0    0
    4:51.988    75041     N    0    0    0
    4:52.549    75185     N    0    0    0
    4:53.089    75324     N    0    0    0
    4:53.623    75461     N    0    0    0
    4:54.156    75598     N    0    0    0
    4:54.700    75738     N    0    0    0
    4:55.288    75889     N    0    0    0
    4:55.922    76052     N    0    0    0
    4:56.506    76202     V    0    0    0
    4:57.179    76375     N    0    0    0
    4:57.767    76526     N    0    0    0
    4:58.358    76678     N    0    0    0
    4:58.949    76830     N    0    0    0
    4:59.537    76981     V    0    0    0
    5:00.191    77149     N    0    0    0
    5:00.794    77304     N    0    0    0
    5:01.397    77459     N    0    0    0
    5:02.012    77617     N    0    0    0
    5:02.409    77719     V    0    0    0
    5:03.214    77926     N    0    0    0
    5:03.786    78073     N    0    0    0
    5:04.339    78215     N    0    0    0
    5:04.883    78355     F    0    0    0
    5:05.440    78498     N    0    0    0
    5:06.000    78642     N    0    0    0
    5:06.560    78786     N    0    0    0
    5:07.140    78935     N    0    0    0
    5:07.712    79082     F    0    0    0
    5:08.451    79272     N    0    0    0
    5:09.093    79437     N    0    0    0
    5:09.794    79617     N    0    0    0
    5:10.339    79757     V    0    0    0
    5:11.331    80012     N    0    0    0
    5:11.992    80182     N    0    0    0
    5:12.556    80327     V    0    0    0
    5:13.455    80558     N    0    0    0
    5:14.097    80723     N    0    0    0
    5:14.677    80872     V    0    0    0
    5:15.362    81048     N    0    0    0
    5:15.984    81208     N    0    0    0
    5:16.595    81365     N    0    0    0
    5:17.160    81510     V    0    0    0
    5:17.809    81677     N    0    0    0
    5:18.405    81830     N    0    0    0
    5:18.996    81982     N    0    0    0
    5:19.584    82133     N    0    0    0
    5:20.175    82285     N    0    0    0
    5:20.767    82437     N    0    0    0
    5:21.358    82589     N    0    0    0
    5:21.938    82738     N    0    0    0
    5:22.525    82889     N    0    0    0
    5:23.097    83036     N    0    0    0
    5:23.494    83138     V    0    0    0
    5:24.272    83338     N    0    0    0
    5:24.848    83486     N    0    0    0
    5:25.444    83639     N    0    0    0
    5:26.016    83786     N    0    0    0
    5:26.440    83895     V    0    0    0
    5:27.226    84097     N    0    0    0
    5:27.813    84248     N    0    0    0
    5:28.405    84400     N    0    0    0
    5:28.977    84547     N    0    0    0
    5:29.545    84693     N    0    0    0
    5:30.125    84842     N    0    0    0
    5:30.720    84995     N    0    0    0
    5:31.327    85151     N    0    0    0
    5:31.879    85293     V    0    0    0
    5:32.545    85464     N    0    0    0
    5:33.144    85618     N    0    0    0
    5:33.751    85774     N    0    0    0
    5:34.350    85928     N    0    0    0
    5:34.981    86090     N    0    0    0
    5:35.595    86248     N    0    0    0
    5:36.210    86406     N    0    0    0
    5:36.825    86564     N    0    0    0
    5:37.397    86711     V    0    0    0
    5:38.086    86888     N    0    0    0
    5:38.693    87044     N    0    0    0
    5:39.296    87199     N    0    0    0
    5:39.879    87349     N    0    0    0
    5:40.482    87504     N    0    0    0
    5:41.074    87656     N    0    0    0
    5:41.658    87806     N    0    0    0
    5:42.249    87958     N    0    0    0
    5:42.829    88107     N    0    0    0
    5:43.455    88268     N    0    0    0
    5:44.058    88423     N    0    0    0
    5:44.685    88584     N    0    0    0
    5:45.307    88744     N    0    0    0
    5:45.930    88904     N    0    0    0
    5:46.393    89023     V    0    0    0
    5:47.202    89231     N    0    0    0
    5:47.821    89390     N    0    0    0
    5:48.405    89540     N    0    0    0
    5:48.981    89688     N    0    0    0
    5:49.428    89803     V    0    0    0
    5:50.105    89977     N    0    0    0
    5:50.650    90117     N    0    0    0
    5:51.175    90252     N    0    0    0
    5:51.704    90388     N    0    0    0
    5:52.226    90522     N    0    0    0
    5:52.770    90662     N    0    0    0
    5:53.300    90798     N    0    0    0
    5:53.833    90935     N    0    0    0
    5:54.374    91074     N    0    0    0
    5:54.918    91214     N    0    0    0
    5:55.459    91353     N    0    0    0
    5:55.977    91486     N    0    0    0
    5:56.502    91621     N    0    0    0
    5:57.035    91758     N    0    0    0
    5:57.568    91895     N    0    0    0
    5:58.105    92033     N    0    0    0
    5:58.646    92172     N    0    0    0
    5:59.183    92310     N    0    0    0
    5:59.704    92444     N    0    0    0
    6:00.233    92580     N    0    0    0
    6:00.634    92683     V    0    0    0
    6:01.276    92848     N    0    0    0
    6:01.786    92979     N    0    0    0
    6:02.296    93110     N    0    0    0
    6:02.802    93240     N    0    0    0
    6:03.331    93376     N    0    0    0
    6:03.817    93501     N    0    0    0
    6:04.327    93632     N    0    0    0
    6:04.837    93763     N    0    0    0
    6:05.358    93897     N    0    0    0
    6:05.872    94029     N    0    0    0
    6:06.377    94159     N    0    0    0
    6:06.883    94289     N    0    0    0
    6:07.381    94417     N    0    0    0
    6:07.899    94550     N    0    0    0
    6:08.420    94684     N    0    0    0
    6:08.891    94805     V    0    0    0
    6:09.479    94956     N    0    0    0
    6:10.000    95090     N    0    0    0
    6:10.514    95222     N    0    0    0
    6:11.023    95353     N    0    0    0
    6:11.533    95484     N    0    0    0
    6:12.039    95614     N    0    0    0
    6:12.533    95741     N    0    0    0
    6:13.035    95870     N    0    0    0
    6:13.545    96001     N    0    0    0
    6:14.054    96132     N    0    0    0
    6:14.560    96262     N    0    0    0
    6:15.082    96396     N    0    0    0
    6:15.630    96537     N    0    0    0
    6:16.163    96674     N    0    0    0
    6:16.693    96810     N    0    0    0
    6:17.230    96948     N    0    0    0
    6:17.720    97074     V    0    0    0
    6:18.292    97221     N    0    0    0
    6:18.821    97357     N    0    0    0
    6:19.339    97490     N    0    0    0
    6:19.860    97624     N    0    0    0
    6:20.253    97725     V    0    0    0
    6:20.872    97884     N    0    0    0
    6:21.366    98011     N    0    0    0
    6:21.852    98136     N    0    0    0
    6:22.339    98261     N    0    0    0
    6:22.798    98379     V    0    0    0
    6:23.331    98516     N    0    0    0
    6:23.848    98649     N    0    0    0
    6:24.366    98782     N    0    0    0
    6:24.911    98922     N    0    0    0
    6:25.377    99042     V    0    0    0
    6:26.109    99230     N    0    0    0
    6:26.661    99372     N    0    0    0
    6:27.226    99517     N    0    0    0
    6:27.802    99665     N    0    0    0
    6:28.191    99765     V    0    0    0
    6:28.942    99958     N    0    0    0
    6:29.490   100099     N    0    0    0
    6:30.027   100237     N    0    0    0
    6:30.545   100370     N    0    0    0
    6:30.938   100471     V    0    0    0
    6:31.611   100644     N    0    0    0
    6:32.128   100777     N    0    0    0
    6:32.638   100908     F    0    0    0
    6:33.175   101046     N    0    0    0
    6:33.712   101184     N    0    0    0
    6:34.311   101338     N    0    0    0
    6:34.926   101496     N    0    0    0
    6:35.335   101601     V    0    0    0
    6:36.335   101858     N    0    0    0
    6:36.922   102009     N    0    0    0
    6:37.455   102146     V    0    0    0
    6:38.101   102312     N    0    0    0
    6:38.658   102455     N    0    0    0
    6:39.214   102598     N    0    0    0
    6:39.778   102743     N    0    0    0
    6:40.179   102846     V    0    0    0
    6:40.973   103050     N    0    0    0
    6:41.541   103196     N    0    0    0
    6:42.109   103342     N    0    0    0
    6:42.665   103485     N    0    0    0
    6:43.237   103632     N    0    0    0
    6:43.809   103779     N    0    0    0
    6:44.389   103928     N    0    0    0
    6:44.957   104074     N    0    0    0
    6:45.381   104183     V    0    0    0
    6:46.144   104379     N    0    0    0
    6:46.716   104526     N    0    0    0
    6:47.272   104669     N    0    0    0
    6:47.833   104813     N    0    0    0
    6:48.233   104916     V    0    0    0
    6:48.973   105106     N    0    0    0
    6:49.518   105246     N    0    0    0
    6:50.078   105390     N    0    0    0
    6:50.677   105544     N    0    0    0
    6:51.054   105641     V    0    0    0
    6:51.922   105864     N    0    0    0
    6:52.494   106011     N    0    0    0
    6:53.066   106158     N    0    0    0
    6:53.630   106303     F    0    0    0
    6:54.268   106467     N    0    0    0
    6:54.829   106611     N    0    0    0
    6:55.412   106761     N    0    0    0
    6:55.984   106908     N    0    0    0
    6:56.405   107016     V    0    0    0
    6:57.183   107216     N    0    0    0
    6:57.759   107364     N    0    0    0
    6:58.323   107509     N    0    0    0
    6:58.879   107652     N    0    0    0
    6:59.288   107757     V    0    0    0
    7:00.027   107947     N    0    0    0
    7:00.576   108088     N    0    0    0
    7:01.117   108227     N    0    0    0
    7:01.650   108364     N    0    0    0
    7:02.101   108480     V    0    0    0
    7:02.712   108637     N    0    0    0
    7:03.230   108770     N    0    0    0
    7:03.751   108904     N    0    0    0
    7:04.249   109032     N    0    0    0
    7:04.677   109142     V    0    0    0
    7:05.397   109327     N    0    0    0
    7:05.965   109473     N    0    0    0
    7:06.518   109615     N    0    0    0
    7:07.074   109758     V    0    0    0
    7:07.720   109924     N    0    0    0
    7:08.319   110078     N    0    0    0
    7:08.914   110231     N    0    0    0
    7:09.412   110359     V    0    0    0
    7:10.093   110534     N    0    0    0
    7:10.665   110681     N    0    0    0
    7:11.222   110824     N    0    0    0
    7:11.774   110966     N    0    0    0
    7:12.175   111069     V    0    0    0
    7:12.879   111250     N    0    0    0
    7:13.420   111389     N    0    0    0
    7:13.965   111529     N    0    0    0
    7:14.514   111670     N    0    0    0
    7:14.926   111776     V    0    0    0
    7:15.607   111951     N    0    0    0
    7:16.152   112091     N    0    0    0
    7:16.700   112232     N    0    0    0
    7:17.214   112364     F    0    0    0
    7:17.778   112509     N    0    0    0
    7:18.323   112649     N    0    0    0
    7:18.887   112794     N    0    0    0
    7:19.475   112945     N    0    0    0
    7:19.938   113064     V    0    0    0
    7:20.685   113256     N    0    0    0
    7:21.261   113404     N    0    0    0
    7:21.840   113553     N    0    0    0
    7:22.377   113691     V    0    0    0
    7:22.992   113849     N    0    0    0
    7:23.556   113994     N    0    0    0
    7:24.121   114139     N    0    0    0
    7:24.661   114278     V    0    0    0
    7:25.268   114434     N    0    0    0
    7:25.837   114580     N    0    0    0
    7:26.401   114725     V    0    0    0
    7:27.078   114899     N    0    0    0
    7:27.658   115048     N    0    0    0
    7:28.187   115184     V    0    0    0
    7:28.988   115390     N    0    0    0
    7:29.619   115552     N    0    0    0
    7:30.272   115720     F    0    0    0
    7:31.000   115907     N    0    0    0
    7:31.673   116080     N    0    0    0
    7:32.249   116228     V    0    0    0
    7:32.934   116404     N    0    0    0
    7:33.533   116558     N    0    0    0
    7:34.113   116707     N    0    0    0
    7:34.677   116852     N    0    0    0
    7:35.070   116953     V    0    0    0
    7:35.790   117138     N    0    0    0
    7:36.335   117278     N    0    0    0
    7:36.879   117418     N    0    0    0
    7:37.420   117557     N    0    0    0
    7:37.833   117663     V    0    0    0
    7:38.514   117838     N    0    0    0
    7:39.047   117975     N    0    0    0
    7:39.584   118113     N    0    0    0
    7:40.086   118242     F    0    0    0
    7:40.626   118381     N    0    0    0
    7:41.140   118513     N    0    0    0
    7:41.661   118647     N    0    0    0
    7:42.195   118784     N    0    0    0
    7:42.732   118922     F    0    0    0
    7:43.268   119060     N    0    0    0
