i-2	i-1	i+0	i+1	i+2	Filter
1257	452	1229	455	1137	0
452	1229	455	1137	451	1
1229	455	1137	451	996	0
455	1137	451	996	459	1
1137	451	996	459	1000	0
451	996	459	1000	455	1
996	459	1000	455	1016	0
459	1000	455	1016	455	1
1000	455	1016	455	1164	0
455	1016	455	1164	447	1
1016	455	1164	447	1226	0
455	1164	447	1226	447	1
1164	447	1226	447	1273	0
447	1226	447	1273	451	1
1226	447	1273	451	1187	0
447	1273	451	1187	451	1
1273	451	1187	451	1098	0
451	1187	451	1098	451	1
1187	451	1098	451	1132	0
451	1098	451	1132	452	1
1098	451	1132	452	1073	0
451	1132	452	1073	452	1
1132	452	1073	452	401	0
452	1073	452	401	439	1
1073	452	401	439	942	1
452	401	439	942	447	0
401	439	942	447	1187	0
439	942	447	1187	448	1
942	447	1187	448	1159	0
447	1187	448	1159	448	1
1187	448	1159	448	1085	0
448	1159	448	1085	452	1
1159	448	1085	452	1206	0
448	1085	452	1206	447	1
1085	452	1206	447	1195	0
452	1206	447	1195	451	1
1206	447	1195	451	1245	0
447	1195	451	1245	452	1
1195	451	1245	452	1210	0
451	1245	452	1210	447	1
1245	452	1210	447	1113	0
452	1210	447	1113	451	1
1210	447	1113	451	343	0
447	1113	451	343	510	1
1113	451	343	510	478	1
451	343	510	478	1175	0
343	510	478	1175	448	1
510	478	1175	448	1233	0
478	1175	448	1233	452	1
1175	448	1233	452	1221	0
448	1233	452	1221	448	1
1233	452	1221	448	1171	0
452	1221	448	1171	455	1
1221	448	1171	455	1175	0
448	1171	455	1175	452	1
1171	455	1175	452	1155	0
455	1175	452	1155	456	1
1175	452	1155	456	1221	0
452	1155	456	1221	452	1
1155	456	1221	452	1191	0
456	1221	452	1191	455	1
1221	452	1191	455	1144	0
452	1191	455	1144	455	1
1191	455	1144	455	1035	0
455	1144	455	1035	459	1
1144	455	1035	459	1070	0
455	1035	459	1070	455	1
1035	459	1070	455	1156	0
459	1070	455	1156	455	1
1070	455	1156	455	1152	0
455	1156	455	1152	459	1
1156	455	1152	459	1273	0
455	1152	459	1273	455	1
1152	459	1273	455	1253	0
459	1273	455	1253	451	1
1273	455	1253	451	1210	0
455	1253	451	1210	459	1
1253	451	1210	459	347	0
451	1210	459	347	513	1
1210	459	347	513	483	1
459	347	513	483	1249	0
347	513	483	1249	451	1
513	483	1249	451	1175	0
483	1249	451	1175	456	1
1249	451	1175	456	1124	0
451	1175	456	1124	459	1
1175	456	1124	459	1160	0
456	1124	459	1160	455	1
1124	459	1160	455	1152	0
459	1160	455	1152	451	1
1160	455	1152	451	1210	0
455	1152	451	1210	455	1
1152	451	1210	455	405	0
451	1210	455	405	845	1
1210	455	405	845	466	1
455	405	845	466	1292	0
405	845	466	1292	456	1
845	466	1292	456	1315	0
466	1292	456	1315	455	1
1292	456	1315	455	1268	0
456	1315	455	1268	460	1
1315	455	1268	460	1206	0
455	1268	460	1206	455	1
1268	460	1206	455	1043	0
460	1206	455	1043	463	1
1206	455	1043	463	1019	0
455	1043	463	1019	463	1
1043	463	1019	463	1102	0
463	1019	463	1102	451	1
1019	463	1102	451	1187	0
463	1102	451	1187	455	1
1102	451	1187	455	1214	0
451	1187	455	1214	455	1
1187	455	1214	455	1175	0
455	1214	455	1175	459	1
1214	455	1175	459	1257	0
455	1175	459	1257	455	1
1175	459	1257	455	1218	0
459	1257	455	1218	460	1
1257	455	1218	460	1214	0
455	1218	460	1214	451	1
1218	460	1214	451	1191	0
460	1214	451	1191	459	1
1214	451	1191	459	1218	0
451	1191	459	1218	455	1
1191	459	1218	455	1148	0
459	1218	455	1148	455	1
1218	455	1148	455	1105	0
455	1148	455	1105	459	1
1148	455	1105	459	1199	0
455	1105	459	1199	455	1
1105	459	1199	455	1179	0
459	1199	455	1179	455	1
1199	455	1179	455	1234	0
455	1179	455	1234	455	1
1179	455	1234	455	1190	0
455	1234	455	1190	460	1
1234	455	1190	460	1202	0
455	1190	460	1202	451	1
1190	460	1202	451	1125	0
460	1202	451	1125	455	1
1202	451	1125	455	1097	0
451	1125	455	1097	460	1
1125	455	1097	460	1089	0
455	1097	460	1089	455	1
1097	460	1089	455	1078	0
460	1089	455	1078	459	1
1089	455	1078	459	1113	0
455	1078	459	1113	455	1
1078	459	1113	455	1113	0
459	1113	455	1113	455	1
1113	455	1113	455	1102	0
455	1113	455	1102	459	1
1113	455	1102	459	1214	0
455	1102	459	1214	455	1
1102	459	1214	455	1195	0
459	1214	455	1195	455	1
1214	455	1195	455	1241	0
455	1195	455	1241	451	1
1195	455	1241	451	1211	0
455	1241	451	1211	451	1
1241	451	1211	451	1226	0
451	1211	451	1226	455	1
1211	451	1226	455	366	0
451	1226	455	366	533	1
1226	455	366	533	474	1
455	366	533	474	1366	0
366	533	474	1366	451	1
533	474	1366	451	1327	0
474	1366	451	1327	452	1
1366	451	1327	452	1272	0
451	1327	452	1272	455	1
1327	452	1272	455	1292	0
452	1272	455	1292	452	1
1272	455	1292	452	1315	0
455	1292	452	1315	459	1
1292	452	1315	459	1299	0
452	1315	459	1299	452	1
1315	459	1299	452	1175	0
459	1299	452	1175	455	1
1299	452	1175	455	354	0
452	1175	455	354	498	1
1175	455	354	498	471	1
455	354	498	471	1307	0
354	498	471	1307	452	1
498	471	1307	452	1342	0
471	1307	452	1342	456	1
1307	452	1342	456	1303	0
452	1342	456	1303	451	1
1342	456	1303	451	1246	0
456	1303	451	1246	459	1
1303	451	1246	459	354	0
451	1246	459	354	548	1
1246	459	354	548	483	1
459	354	548	483	1381	0
354	548	483	1381	448	1
548	483	1381	448	1307	0
483	1381	448	1307	451	1
1381	448	1307	451	1226	0
448	1307	451	1226	455	1
1307	451	1226	455	1273	0
451	1226	455	1273	455	1
1226	455	1273	455	1218	0
455	1273	455	1218	451	1
1273	455	1218	451	1082	0
455	1218	451	1082	463	1
1218	451	1082	463	1233	0
451	1082	463	1233	452	1
1082	463	1233	452	1241	0
463	1233	452	1241	455	1
1233	452	1241	455	1284	0
452	1241	455	1284	456	1
1241	455	1284	456	1256	0
455	1284	456	1256	456	1
1284	456	1256	456	1311	0
456	1256	456	1311	451	1
1256	456	1311	451	1238	0
456	1311	451	1238	455	1
1311	451	1238	455	1241	0
451	1238	455	1241	452	1
1238	455	1241	452	1155	0
455	1241	452	1155	452	1
1241	452	1155	452	1081	0
452	1155	452	1081	456	1
1155	452	1081	456	1229	0
452	1081	456	1229	455	1
1081	456	1229	455	1234	0
456	1229	455	1234	455	1
1229	455	1234	455	1319	0
455	1234	455	1319	451	1
1234	455	1319	451	1277	0
455	1319	451	1277	455	1
1319	451	1277	455	1342	0
451	1277	455	1342	456	1
1277	455	1342	456	1229	0
455	1342	456	1229	448	1
1342	456	1229	448	1132	0
456	1229	448	1132	455	1
1229	448	1132	455	350	0
448	1132	455	350	526	1
1132	455	350	526	474	1
455	350	526	474	1374	0
350	526	474	1374	451	1
526	474	1374	451	1366	0
474	1374	451	1366	451	1
1374	451	1366	451	1347	0
451	1366	451	1347	455	1
1366	451	1347	455	1350	0
451	1347	455	1350	455	1
1347	455	1350	455	1316	0
455	1350	455	1316	455	1
1350	455	1316	455	1257	0
455	1316	455	1257	455	1
1316	455	1257	455	1144	0
455	1257	455	1144	459	1
1257	455	1144	459	1152	0
455	1144	459	1152	455	1
1144	459	1152	455	1218	0
459	1152	455	1218	451	1
1152	455	1218	451	1195	0
455	1218	451	1195	455	1
1218	451	1195	455	350	0
451	1195	455	350	530	1
1195	455	350	530	463	1
455	350	530	463	1124	0
350	530	463	1124	451	1
530	463	1124	451	1141	0
463	1124	451	1141	455	1
1124	451	1141	455	1171	0
451	1141	455	1171	455	1
1141	455	1171	455	1319	0
455	1171	455	1319	456	1
1171	455	1319	456	1198	0
455	1319	456	1198	459	1
1319	456	1198	459	1226	0
456	1198	459	1226	455	1
1198	459	1226	455	1171	0
459	1226	455	1171	459	1
1226	455	1171	459	1222	0
455	1171	459	1222	455	1
1171	459	1222	455	1199	0
459	1222	455	1199	455	1
1222	455	1199	455	1230	0
455	1199	455	1230	455	1
1199	455	1230	455	1187	0
455	1230	455	1187	459	1
1230	455	1187	459	1241	0
455	1187	459	1241	455	1
1187	459	1241	455	1207	0
459	1241	455	1207	455	1
1241	455	1207	455	1089	0
455	1207	455	1089	460	1
1207	455	1089	460	1151	0
455	1089	460	1151	456	1
1089	460	1151	456	1171	0
460	1151	456	1171	459	1
1151	456	1171	459	1023	0
456	1171	459	1023	452	1
1171	459	1023	452	914	0
459	1023	452	914	463	1
1023	452	914	463	868	0
452	914	463	868	463	1
914	463	868	463	832	0
463	868	463	832	467	1
868	463	832	467	817	0
463	832	467	817	464	1
832	467	817	464	801	0
467	817	464	801	471	1
817	464	801	471	782	0
464	801	471	782	463	1
801	471	782	463	786	0
471	782	463	786	463	1
782	463	786	463	809	0
463	786	463	809	456	1
786	463	809	456	875	0
463	809	456	875	451	1
809	456	875	451	927	0
456	875	451	927	447	1
875	451	927	447	1008	0
451	927	447	1008	443	1
927	447	1008	443	1059	0
447	1008	443	1059	443	1
1008	443	1059	443	1012	0
443	1059	443	1012	440	1
1059	443	1012	440	976	0
443	1012	440	976	448	1
1012	440	976	448	973	0
440	976	448	973	439	1
976	448	973	439	919	0
448	973	439	919	443	1
973	439	919	443	319	0
439	919	443	319	1179	1
919	443	319	1179	432	1
443	319	1179	432	868	0
319	1179	432	868	447	1
1179	432	868	447	880	0
432	868	447	880	447	1
868	447	880	447	938	0
447	880	447	938	451	1
880	447	938	451	1027	0
447	938	451	1027	448	1
938	451	1027	448	1082	0
451	1027	448	1082	443	1
1027	448	1082	443	1070	0
448	1082	443	1070	448	1
1082	443	1070	448	1171	0
443	1070	448	1171	447	1
1070	448	1171	447	1094	0
448	1171	447	1094	451	1
1171	447	1094	451	1117	0
447	1094	451	1117	447	1
1094	451	1117	447	1102	0
451	1117	447	1102	451	1
1117	447	1102	451	1163	0
447	1102	451	1163	448	1
1102	451	1163	448	1148	0
451	1163	448	1148	451	1
1163	448	1148	451	1031	0
448	1148	451	1031	463	1
1148	451	1031	463	1051	0
451	1031	463	1051	459	1
1031	463	1051	459	1093	0
463	1051	459	1093	456	1
1051	459	1093	456	1144	0
459	1093	456	1144	455	1
1093	456	1144	455	1155	0
456	1144	455	1155	452	1
1144	455	1155	452	1190	0
455	1155	452	1190	460	1
1155	452	1190	460	1163	0
452	1190	460	1163	455	1
1190	460	1163	455	1074	0
460	1163	455	1074	463	1
1163	455	1074	463	1047	0
455	1074	463	1047	463	1
1074	463	1047	463	1027	0
463	1047	463	1027	459	1
1047	463	1027	459	1035	0
463	1027	459	1035	467	1
1027	459	1035	467	1129	0
459	1035	467	1129	459	1
1035	467	1129	459	1140	0
467	1129	459	1140	463	1
1129	459	1140	463	1241	0
459	1140	463	1241	459	1
1140	463	1241	459	1183	0
463	1241	459	1183	463	1
1241	459	1183	463	1168	0
459	1183	463	1168	463	1
1183	463	1168	463	1128	0
463	1168	463	1128	455	1
1168	463	1128	455	1031	0
463	1128	455	1031	471	1
1128	455	1031	471	1031	0
455	1031	471	1031	467	1
1031	471	1031	467	1074	0
471	1031	467	1074	467	1
1031	467	1074	467	1241	0
467	1074	467	1241	459	1
1074	467	1241	459	1288	0
467	1241	459	1288	463	1
1241	459	1288	463	1300	0
459	1288	463	1300	455	1
1288	463	1300	455	1284	0
463	1300	455	1284	463	1
1300	455	1284	463	1203	0
455	1284	463	1203	459	1
1284	463	1203	459	1070	0
463	1203	459	1070	467	1
1203	459	1070	467	1109	0
459	1070	467	1109	463	1
1070	467	1109	463	1155	0
467	1109	463	1155	464	1
1109	463	1155	464	1237	0
463	1155	464	1237	459	1
1155	464	1237	459	1206	0
464	1237	459	1206	455	1
1237	459	1206	455	1172	0
459	1206	455	1172	463	1
1206	455	1172	463	1124	0
455	1172	463	1124	463	1
1172	463	1124	463	1109	0
463	1124	463	1109	467	1
1124	463	1109	467	1214	0
463	1109	467	1214	459	1
1109	467	1214	459	1261	0
467	1214	459	1261	459	1
1214	459	1261	459	1323	0
459	1261	459	1323	459	1
1261	459	1323	459	1241	0
459	1323	459	1241	460	1
1323	459	1241	460	1155	0
459	1241	460	1155	467	1
1241	460	1155	467	1261	0
460	1155	467	1261	459	1
1155	467	1261	459	1265	0
467	1261	459	1265	463	1
1261	459	1265	463	1264	0
459	1265	463	1264	459	1
1265	463	1264	459	1176	0
463	1264	459	1176	455	1
1264	459	1176	455	1171	0
459	1176	455	1171	463	1
1176	455	1171	463	1218	0
455	1171	463	1218	459	1
1171	463	1218	459	1175	0
463	1218	459	1175	455	1
1218	459	1175	455	1195	0
459	1175	455	1195	463	1
1175	455	1195	463	1206	0
455	1195	463	1206	459	1
1195	463	1206	459	1129	0
463	1206	459	1129	463	1
1206	459	1129	463	1202	0
459	1129	463	1202	455	1
1129	463	1202	455	1214	0
463	1202	455	1214	460	1
1202	455	1214	460	1249	0
455	1214	460	1249	451	1
1214	460	1249	451	1194	0
460	1249	451	1194	452	1
1249	451	1194	452	1144	0
451	1194	452	1144	459	1
1194	452	1144	459	1117	0
452	1144	459	1117	463	1
1144	459	1117	463	1019	0
459	1117	463	1019	455	1
1117	463	1019	455	993	0
463	1019	455	993	463	1
1019	455	993	463	957	0
455	993	463	957	463	1
993	463	957	463	961	0
463	957	463	961	467	1
957	463	961	467	1078	0
463	961	467	1078	459	1
961	467	1078	459	1121	0
467	1078	459	1121	459	1
1078	459	1121	459	404	0
459	1121	459	404	868	1
1121	459	404	868	467	1
459	404	868	467	1335	0
404	868	467	1335	459	1
868	467	1335	459	1354	0
467	1335	459	1354	455	1
1335	459	1354	455	1296	0
459	1354	455	1296	459	1
1354	455	1296	459	1249	0
455	1296	459	1249	455	1
1296	459	1249	455	1117	0
459	1249	455	1117	463	1
1249	455	1117	463	1058	0
455	1117	463	1058	459	1
1117	463	1058	459	1000	0
463	1058	459	1000	464	1
1058	459	1000	464	1042	0
459	1000	464	1042	463	1
1000	464	1042	463	1109	0
464	1042	463	1109	456	1
1042	463	1109	456	1241	0
463	1109	456	1241	455	1
1109	456	1241	455	1171	0
456	1241	455	1171	448	1
1241	455	1171	448	988	0
455	1171	448	988	451	1
1171	448	988	451	351	0
448	988	451	351	537	1
988	451	351	537	474	1
451	351	537	474	860	0
351	537	474	860	471	1
537	474	860	471	841	0
474	860	471	841	478	1
860	471	841	478	825	0
471	841	478	825	475	1
841	478	825	475	825	0
478	825	475	825	470	1
825	475	825	470	849	0
475	825	470	849	467	1
825	470	849	467	863	0
470	849	467	863	460	1
849	467	863	460	871	0
467	863	460	871	463	1
863	460	871	463	887	0
460	871	463	887	463	1
871	463	887	463	926	0
463	887	463	926	456	1
887	463	926	456	980	0
463	926	456	980	459	1
926	456	980	459	1082	0
456	980	459	1082	455	1
980	459	1082	455	1144	0
459	1082	455	1144	452	1
1082	455	1144	452	1186	0
455	1144	452	1186	452	1
1144	452	1186	452	1163	0
452	1186	452	1163	456	1
1186	452	1163	456	1085	0
452	1163	456	1085	455	1
1163	456	1085	455	1090	0
456	1085	455	1090	459	1
1085	455	1090	459	1113	0
455	1090	459	1113	455	1
1090	459	1113	455	1093	0
459	1113	455	1093	456	1
1113	455	1093	456	992	0
455	1093	456	992	471	1
1093	456	992	471	953	0
456	992	471	953	471	1
992	471	953	471	930	0
471	953	471	930	471	1
953	471	930	471	910	0
471	930	471	910	479	1
930	471	910	479	914	0
471	910	479	914	471	1
910	479	914	471	934	0
479	914	471	934	478	1
914	471	934	478	981	0
471	934	478	981	471	1
934	478	981	471	961	0
478	981	471	961	475	1
981	471	961	475	996	0
471	961	475	996	471	1
961	475	996	471	1003	0
475	996	471	1003	471	1
996	471	1003	471	1062	0
471	1003	471	1062	467	1
1003	471	1062	467	1105	0
471	1062	467	1105	460	1
1062	467	1105	460	1101	0
467	1105	460	1101	467	1
1105	460	1101	467	1148	0
460	1101	467	1148	463	1
1101	467	1148	463	1144	0
467	1148	463	1144	467	1
1148	463	1144	467	1175	0
463	1144	467	1175	463	1
1144	467	1175	463	1120	0
467	1175	463	1120	456	1
1175	463	1120	456	1108	0
463	1120	456	1108	463	1
1120	456	1108	463	1156	0
456	1108	463	1156	463	1
1108	463	1156	463	1125	0
463	1156	463	1125	463	1
1156	463	1125	463	1144	0
463	1125	463	1144	463	1
1125	463	1144	463	1113	0
463	1144	463	1113	459	1
1144	463	1113	459	1070	0
463	1113	459	1070	467	1
1113	459	1070	467	1202	0
459	1070	467	1202	459	1
1070	467	1202	459	1253	0
467	1202	459	1253	463	1
1202	459	1253	463	1261	0
459	1253	463	1261	459	1
1253	463	1261	459	1206	0
463	1261	459	1206	459	1
1261	459	1206	459	1214	0
459	1206	459	1214	459	1
1206	459	1214	459	1164	0
459	1214	459	1164	467	1
1214	459	1164	467	1066	0
459	1164	467	1066	459	1
1164	467	1066	459	1012	0
467	1066	459	1012	467	1
1066	459	1012	467	1148	0
459	1012	467	1148	459	1
1012	467	1148	459	1198	0
467	1148	459	1198	463	1
1148	459	1198	463	1273	0
459	1198	463	1273	459	1
1198	463	1273	459	1202	0
463	1273	459	1202	459	1
1273	459	1202	459	1210	0
459	1202	459	1210	456	1
1202	459	1210	456	1163	0
459	1210	456	1163	459	1
1210	456	1163	459	1195	0
456	1163	459	1195	455	1
1163	459	1195	455	1198	0
459	1195	455	1198	452	1
1195	455	1198	452	1132	0
455	1198	452	1132	463	1
1198	452	1132	463	1136	0
452	1132	463	1136	456	1
1132	463	1136	456	1128	0
463	1136	456	1128	459	1
1136	456	1128	459	1167	0
456	1128	459	1167	456	1
1128	459	1167	456	1147	0
459	1167	456	1147	460	1
1167	456	1147	460	1109	0
456	1147	460	1109	459	1
1147	460	1109	459	1000	0
460	1109	459	1000	463	1
1109	459	1000	463	910	0
459	1000	463	910	463	1
1000	463	910	463	860	0
463	910	463	860	475	1
910	463	860	475	840	0
463	860	475	840	475	1
860	475	840	475	848	0
475	840	475	848	471	1
840	475	848	471	860	0
475	848	471	860	475	1
848	471	860	475	922	0
471	860	475	922	471	1
860	475	922	471	1031	0
475	922	471	1031	459	1
922	471	1031	459	1093	0
471	1031	459	1093	460	1
1031	459	1093	460	400	0
459	1093	460	400	448	1
1093	460	400	448	1120	1
460	400	448	1120	452	0
400	448	1120	452	1510	0
448	1120	452	1510	451	1
1120	452	1510	451	1393	0
452	1510	451	1393	451	1
1510	451	1393	451	1312	0
451	1393	451	1312	455	1
1393	451	1312	455	350	0
451	1312	455	350	537	1
1312	455	350	537	494	1
455	350	537	494	1331	0
350	537	494	1331	447	1
537	494	1331	447	1214	0
494	1331	447	1214	460	1
1331	447	1214	460	354	0
447	1214	460	354	540	1
1214	460	354	540	491	1
460	354	540	491	1381	0
354	540	491	1381	451	1
540	491	1381	451	1370	0
491	1381	451	1370	455	1
1381	451	1370	455	1288	0
451	1370	455	1288	459	1
1370	455	1288	459	354	0
455	1288	459	354	526	1
1288	459	354	526	486	1
459	354	526	486	1308	0
354	526	486	1308	451	1
526	486	1308	451	1264	0
486	1308	451	1264	460	1
1308	451	1264	460	1175	0
451	1264	460	1175	459	1
1264	460	1175	459	1082	0
460	1175	459	1082	470	1
1175	459	1082	470	1094	0
459	1082	470	1094	463	1
1082	470	1094	463	1066	0
470	1094	463	1066	471	1
1094	463	1066	471	1171	0
463	1066	471	1171	463	1
1066	471	1171	463	1163	0
471	1171	463	1163	463	1
1171	463	1163	463	1218	0
463	1163	463	1218	463	1
1163	463	1218	463	1195	0
463	1218	463	1195	459	1
1218	463	1195	459	1206	0
463	1195	459	1206	463	1
1195	459	1206	463	1199	0
459	1206	463	1199	455	1
1206	463	1199	455	1113	0
463	1199	455	1113	471	1
1199	455	1113	471	1093	0
455	1113	471	1093	463	1
1113	471	1093	463	1031	0
471	1093	463	1031	467	1
1093	463	1031	467	1066	0
463	1031	467	1066	471	1
1031	467	1066	471	1171	0
467	1066	471	1171	456	1
1066	471	1171	456	1256	0
471	1171	456	1256	463	1
1171	456	1256	463	370	0
456	1256	463	370	973	1
1256	463	370	973	459	1
463	370	973	459	1300	0
370	973	459	1300	459	1
973	459	1300	459	1272	0
459	1300	459	1272	455	1
1300	459	1272	455	1226	0
459	1272	455	1226	463	1
1272	455	1226	463	350	0
455	1226	463	350	923	1
1226	463	350	923	455	1
463	350	923	455	1323	0
350	923	455	1323	455	1
923	455	1323	455	1288	0
455	1323	455	1288	455	1
1323	455	1288	455	1288	0
455	1288	455	1288	455	1
1288	455	1288	455	409	0
455	1288	455	409	424	1
1288	455	409	424	1062	1
455	409	424	1062	452	0
409	424	1062	452	1350	0
424	1062	452	1350	455	1
1062	452	1350	455	1350	0
452	1350	455	1350	452	1
1350	455	1350	452	1362	0
455	1350	452	1362	459	1
1350	452	1362	459	1284	0
452	1362	459	1284	455	1
1362	459	1284	455	1140	0
459	1284	455	1140	467	1
1284	455	1140	467	1117	0
455	1140	467	1117	459	1
1140	467	1117	459	1120	0
467	1117	459	1120	464	1
1117	459	1120	464	1167	0
459	1120	464	1167	455	1
1120	464	1167	455	1191	0
464	1167	455	1191	463	1
1167	455	1191	463	1214	0
455	1191	463	1214	459	1
1191	463	1214	459	1159	0
463	1214	459	1159	463	1
1214	459	1159	463	1214	0
459	1159	463	1214	460	1
1159	463	1214	460	1202	0
463	1214	460	1202	455	1
1214	460	1202	455	1117	0
460	1202	455	1117	463	1
1202	455	1117	463	1128	0
455	1117	463	1128	460	1
1117	463	1128	460	1147	0
463	1128	460	1147	452	1
1128	460	1147	452	1136	0
460	1147	452	1136	463	1
1147	452	1136	463	1128	0
452	1136	463	1128	460	1
1136	463	1128	460	1167	0
463	1128	460	1167	459	1
1128	460	1167	459	1303	0
460	1167	459	1303	460	1
1167	459	1303	460	1272	0
459	1303	460	1272	459	1
1303	460	1272	459	1346	0
460	1272	459	1346	456	1
1272	459	1346	456	1295	0
459	1346	456	1295	463	1
1346	456	1295	463	1246	0
456	1295	463	1246	455	1
1295	463	1246	455	1128	0
463	1246	455	1128	459	1
1246	455	1128	459	1117	0
455	1128	459	1117	459	1
1128	459	1117	459	1070	0
459	1117	459	1070	463	1
1117	459	1070	463	1137	0
459	1070	463	1137	459	1
1070	463	1137	459	1175	0
463	1137	459	1175	455	1
1137	459	1175	455	1226	0
459	1175	455	1226	459	1
1175	455	1226	459	366	0
455	1226	459	366	583	1
1226	459	366	583	483	1
459	366	583	483	1416	0
366	583	483	1416	455	1
583	483	1416	455	1401	0
483	1416	455	1401	455	1
1416	455	1401	455	1238	0
455	1401	455	1238	459	1
1401	455	1238	459	1175	0
455	1238	459	1175	459	1
1238	459	1175	459	1000	0
459	1175	459	1000	463	1
1175	459	1000	463	903	0
459	1000	463	903	471	1
1000	463	903	471	879	0
463	903	471	879	471	1
903	471	879	471	844	0
471	879	471	844	479	1
879	471	844	479	875	0
471	844	479	875	471	1
844	479	875	471	934	0
479	875	471	934	467	1
875	471	934	467	1043	0
471	934	467	1043	459	1
934	467	1043	459	1039	0
467	1043	459	1039	463	1
1043	459	1039	463	996	0
459	1039	463	996	463	1
1039	463	996	463	992	0
463	996	463	992	463	1
996	463	992	463	1133	0
463	992	463	1133	455	1
992	463	1133	455	1257	0
463	1133	455	1257	447	1
1133	455	1257	447	1276	0
455	1257	447	1276	452	1
1257	447	1276	452	1249	0
447	1276	452	1249	451	1
1276	452	1249	451	1187	0
452	1249	451	1187	455	1
1249	451	1187	455	1226	0
451	1187	455	1226	451	1
1187	455	1226	451	1210	0
455	1226	451	1210	452	1
1226	451	1210	452	1218	0
451	1210	452	1218	455	1
1210	452	1218	455	404	0
452	1218	455	404	425	1
1218	455	404	425	1101	1
455	404	425	1101	447	0
404	425	1101	447	1440	0
425	1101	447	1440	451	1
1101	447	1440	451	1315	0
447	1440	451	1315	448	1
1440	451	1315	448	1194	0
451	1315	448	1194	460	1
1315	448	1194	460	1120	0
448	1194	460	1120	463	1
1194	460	1120	463	1016	0
460	1120	463	1016	463	1
1120	463	1016	463	1066	0
463	1016	463	1066	463	1
1016	463	1066	463	1125	0
463	1066	463	1125	455	1
1066	463	1125	455	1113	0
463	1125	455	1113	467	1
1125	455	1113	467	1175	0
455	1113	467	1175	459	1
1113	467	1175	459	1214	0
467	1175	459	1214	463	1
1175	459	1214	463	1276	0
459	1214	463	1276	455	1
1214	463	1276	455	1226	0
463	1276	455	1226	463	1
1276	455	1226	463	1222	0
455	1226	463	1222	459	1
1226	463	1222	459	1195	0
463	1222	459	1195	463	1
1222	459	1195	463	1299	0
459	1195	463	1299	459	1
1195	463	1299	459	1308	0
463	1299	459	1308	459	1
1299	459	1308	459	1342	0
459	1308	459	1342	459	1
1308	459	1342	459	1292	0
459	1342	459	1292	456	1
1342	459	1292	456	1280	0
